DAY;MONTH;YEAR;Valore;Valore;Valore;Valore;Valore;Valore;COUNT;;;;;;;;
15;9;2017;54,55104167;31,3625;29,81354167;48,03113208;46,65583333;53,95833333;7;;;;;;;;
16;9;2017;31,3625;29,81354167;48,03113208;46,65583333;53,95833333;62,75333333;3;;;;;;;;
17;9;2017;29,81354167;48,03113208;46,65583333;53,95833333;62,75333333;50,44083333;8;;;;;;;;
18;9;2017;48,03113208;46,65583333;53,95833333;62,75333333;50,44083333;46,5425;4;;;;;;;;
19;9;2017;46,65583333;53,95833333;62,75333333;50,44083333;46,5425;34,9275;11;;;;;;;;
20;9;2017;53,95833333;62,75333333;50,44083333;46,5425;34,9275;44,61833333;7;;;;;;;;
21;9;2017;62,75333333;50,44083333;46,5425;34,9275;44,61833333;56,7697479;5;;;;;;;;
22;9;2017;50,44083333;46,5425;34,9275;44,61833333;56,7697479;61,92833333;4;;;;;;;;
23;9;2017;46,5425;34,9275;44,61833333;56,7697479;61,92833333;67,07166667;4;;;;;;;;
24;9;2017;34,9275;44,61833333;56,7697479;61,92833333;67,07166667;60,91666667;2;;;;;;;;
25;9;2017;44,61833333;56,7697479;61,92833333;67,07166667;60,91666667;49,41916667;2;;;;;;;;
